Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
18/09/2024 04:30,FALSE,,18/09/2024 04:30,21.77868049,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.267,TRUE,FALSE,Residential,"10.525053,7.418514",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 04:45,FALSE,,18/09/2024 04:45,22.27987714,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.268,TRUE,FALSE,Residential,"10.525053,7.418515",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 05:00,FALSE,,18/09/2024 05:00,21.72971036,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.269,TRUE,FALSE,Residential,"10.525053,7.418516",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 05:15,FALSE,,18/09/2024 05:15,21.11012533,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.27,TRUE,FALSE,Residential,"10.525053,7.418517",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 05:30,FALSE,,18/09/2024 05:30,21.34775043,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.271,TRUE,FALSE,Residential,"10.525053,7.418518",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 05:45,FALSE,,18/09/2024 05:45,21.6920578,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.272,TRUE,FALSE,Residential,"10.525053,7.418519",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 06:00,FALSE,,18/09/2024 06:00,21.12300755,0,0,0.251402906,90,0,FALSE,220,0,0.9,1.273,TRUE,FALSE,Residential,"10.525053,7.418520",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 06:15,FALSE,,18/09/2024 06:15,21.51934765,19.62093877,0,0.251402906,90,0,FALSE,220,0,0.9,1.274,TRUE,FALSE,Residential,"10.525053,7.418521",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 06:30,FALSE,,18/09/2024 06:30,21,39.15785767,0,0.256308141,90,0,FALSE,220,0,0.9,1.275,TRUE,FALSE,Residential,"10.525053,7.418522",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 06:45,FALSE,,18/09/2024 06:45,21,58.5270966,0,0.266097605,90,0,FALSE,220,0,0.9,1.276,TRUE,FALSE,Residential,"10.525053,7.418523",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 07:00,FALSE,,18/09/2024 07:00,21.45789361,77.64571353,0,0.280729379,90,0,FALSE,220,0,0.9,1.277,FALSE,FALSE,Residential,"10.525053,7.418524",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 07:15,TRUE,18/09/2024 07:15,,21.69249789,96.43183959,0.38370203,0.300140808,90,0.38370203,FALSE,220,1.744100134,0.9,1.278,TRUE,FALSE,Residential,"10.525053,7.418525",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 07:30,FALSE,,18/09/2024 07:30,21.48207248,114.8050297,0,0.22832326,90,0,FALSE,220,0,0.9,1.279,TRUE,FALSE,Residential,"10.525053,7.418526",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 07:45,FALSE,,18/09/2024 07:45,22.38807673,132.6866071,0,0.257024518,90,0,FALSE,220,0,0.9,1.28,TRUE,FALSE,Residential,"10.525053,7.418527",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 08:00,FALSE,,18/09/2024 08:00,21.67843615,150,0,0.290196169,90,0,FALSE,220,0,0.9,1.281,FALSE,FALSE,Residential,"10.525053,7.418528",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 08:15,TRUE,18/09/2024 08:15,,21.76948117,166.6710699,0.327409516,0.327696169,90,0.327409516,FALSE,220,1.488225073,0.9,1.282,TRUE,FALSE,Residential,"10.525053,7.418529",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 08:30,FALSE,,18/09/2024 08:30,21.89582179,182.6284287,0,0.287511558,90,0,FALSE,220,0,0.9,1.283,FALSE,FALSE,Residential,"10.525053,7.418530",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 08:45,TRUE,18/09/2024 08:45,,22.2842007,197.8037445,0.322018745,0.333168665,90,0.322018745,FALSE,220,1.463721567,0.9,1.284,FALSE,FALSE,Residential,"10.525053,7.418531",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 09:00,TRUE,18/09/2024 09:00,,21.28588235,212.1320344,0.47989242,0.302114915,90,0.47989242,FALSE,220,2.181329181,0.9,1.285,TRUE,FALSE,Residential,"10.525053,7.418532",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 09:15,FALSE,,18/09/2024 09:15,21,225.5519422,0,0.235174819,90,0,FALSE,220,0,0.9,1.286,TRUE,FALSE,Residential,"10.525053,7.418533",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 09:30,FALSE,,18/09/2024 09:30,21,238.0060021,0,0.291562804,90,0,FALSE,220,0,0.9,1.287,FALSE,FALSE,Residential,"10.525053,7.418534",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 09:45,TRUE,18/09/2024 09:45,,21.15722741,249.4408837,0.381118265,0.351064305,90,0.381118265,FALSE,220,1.732355749,0.9,1.288,FALSE,FALSE,Residential,"10.525053,7.418535",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 10:00,TRUE,18/09/2024 10:00,,21.64571752,259.8076211,0.516882237,0.318144959,90,0.516882237,FALSE,220,2.349464712,0.9,1.289,TRUE,FALSE,Residential,"10.525053,7.418536",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 10:15,FALSE,,18/09/2024 10:15,21.47047248,269.0618225,0,0.253876306,90,0,FALSE,220,0,0.9,1.29,FALSE,FALSE,Residential,"10.525053,7.418537",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 10:30,TRUE,18/09/2024 10:30,,21,277.1638598,0.578110553,0.321141761,90,0.578110553,FALSE,220,2.62777524,0.9,1.291,TRUE,FALSE,Residential,"10.525053,7.418538",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 10:45,FALSE,,18/09/2024 10:45,21.80346983,284.0790388,0,0.245905088,90,0,FALSE,220,0,0.9,1.292,FALSE,FALSE,Residential,"10.525053,7.418539",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 11:00,TRUE,18/09/2024 11:00,,21.36205353,289.7777479,0.216109641,0.316924848,90,0.216109641,FALSE,220,0.982316548,0.9,1.293,FALSE,FALSE,Residential,"10.525053,7.418540",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 11:15,TRUE,18/09/2024 11:15,,21.65330121,294.2355841,0.29146848,0.335341875,90,0.29146848,FALSE,220,1.324856725,0.9,1.294,FALSE,FALSE,Residential,"10.525053,7.418541",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 11:30,TRUE,18/09/2024 11:30,,21.75102983,297.4334584,0.29797431,0.336033651,90,0.29797431,FALSE,220,1.354428682,0.9,1.295,FALSE,FALSE,Residential,"10.525053,7.418542",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 11:45,TRUE,18/09/2024 11:45,,21.58094585,299.357677,0.492755064,0.335898438,90,0.492755064,FALSE,220,2.239795746,0.9,1.296,TRUE,FALSE,Residential,"10.525053,7.418543",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 12:00,FALSE,,18/09/2024 12:00,22.24742452,300,0,0.287549091,90,0,FALSE,220,0,0.9,1.297,FALSE,FALSE,Residential,"10.525053,7.418544",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 12:15,TRUE,18/09/2024 12:15,,21.6182406,299.357677,0.511656913,0.362549091,90,0.511656913,FALSE,220,2.325713243,0.9,1.298,FALSE,FALSE,Residential,"10.525053,7.418545",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 12:30,TRUE,18/09/2024 12:30,,21.1266491,297.4334584,0.469406669,0.309474282,90,0.469406669,FALSE,220,2.133666679,0.9,1.299,TRUE,FALSE,Residential,"10.525053,7.418546",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 12:45,FALSE,,18/09/2024 12:45,21,294.2355841,0,0.266480979,90,0,FALSE,220,0,0.9,1.3,FALSE,FALSE,Residential,"10.525053,7.418547",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 13:00,TRUE,18/09/2024 13:00,,21.8323624,289.7777479,0.509837779,0.340039875,90,0.509837779,FALSE,220,2.31744445,0.9,1.301,TRUE,FALSE,Residential,"10.525053,7.418548",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 13:15,FALSE,,18/09/2024 13:15,21,284.0790388,0,0.285024867,90,0,FALSE,220,0,0.9,1.302,FALSE,FALSE,Residential,"10.525053,7.418549",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 13:30,TRUE,18/09/2024 13:30,,21,277.1638598,0.387301431,0.356044627,90,0.387301431,FALSE,220,1.760461049,0.9,1.303,FALSE,FALSE,Residential,"10.525053,7.418550",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 13:45,TRUE,18/09/2024 13:45,,21.51827253,269.0618225,0.438168742,0.328510234,90,0.438168742,FALSE,220,1.991676102,0.9,1.304,TRUE,FALSE,Residential,"10.525053,7.418551",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 14:00,FALSE,,18/09/2024 14:00,22.11527494,259.8076211,0,0.286233504,90,0,FALSE,220,0,0.9,1.305,FALSE,FALSE,Residential,"10.525053,7.418552",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 14:15,TRUE,18/09/2024 14:15,,22.08695765,249.4408837,0.215830979,0.35118541,90,0.215830979,FALSE,220,0.981049905,0.9,1.306,FALSE,FALSE,Residential,"10.525053,7.418553",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 14:30,TRUE,18/09/2024 14:30,,23.03507185,238.0060021,0.403782324,0.359587886,90,0.403782324,FALSE,220,1.8353742,0.9,1.307,FALSE,FALSE,Residential,"10.525053,7.418554",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 14:45,TRUE,18/09/2024 14:45,,22.19820137,225.5519422,0.513595587,0.318143805,90,0.513595587,FALSE,220,2.334525397,0.9,1.308,TRUE,FALSE,Residential,"10.525053,7.418555",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 15:00,FALSE,,18/09/2024 15:00,21.8551852,212.1320344,0,0.246132894,90,0,FALSE,220,0,0.9,1.309,TRUE,FALSE,Residential,"10.525053,7.418556",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 15:15,FALSE,,18/09/2024 15:15,22.157373,197.8037445,0,0.299165903,90,0,FALSE,220,0,0.9,1.31,FALSE,FALSE,Residential,"10.525053,7.418557",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 15:30,TRUE,18/09/2024 15:30,,22.4400687,182.6284287,0.440700292,0.348616839,90,0.440700292,FALSE,220,2.003183144,0.9,1.311,TRUE,FALSE,Residential,"10.525053,7.418558",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 15:45,FALSE,,18/09/2024 15:45,22.35814848,166.6710699,0,0.284098873,90,0,FALSE,220,0,0.9,1.312,FALSE,FALSE,Residential,"10.525053,7.418559",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 16:00,TRUE,18/09/2024 16:00,,22.17948692,150,0.41531693,0.32576664,90,0.41531693,FALSE,220,1.887804225,0.9,1.313,TRUE,FALSE,Residential,"10.525053,7.418560",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 16:15,FALSE,,18/09/2024 16:15,22.77485806,132.6866071,0,0.259437408,90,0,FALSE,220,0,0.9,1.314,TRUE,FALSE,Residential,"10.525053,7.418561",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 16:30,FALSE,,18/09/2024 16:30,21.83404904,114.8050297,0,0.29260906,90,0,FALSE,220,0,0.9,1.315,FALSE,FALSE,Residential,"10.525053,7.418562",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 16:45,TRUE,18/09/2024 16:45,,21.91980484,96.43183959,0.375120849,0.321310317,90,0.375120849,FALSE,220,1.70509477,0.9,1.316,TRUE,FALSE,Residential,"10.525053,7.418563",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 17:00,FALSE,,18/09/2024 17:00,21.14893949,77.64571353,0,0.251638065,90,0,FALSE,220,0,0.9,1.317,TRUE,FALSE,Residential,"10.525053,7.418564",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 17:15,FALSE,,18/09/2024 17:15,21,58.5270966,0,0.271049493,90,0,FALSE,220,0,0.9,1.318,TRUE,FALSE,Residential,"10.525053,7.418565",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 17:30,FALSE,,18/09/2024 17:30,21,39.15785767,0,0.285681267,90,0,FALSE,220,0,0.9,1.319,TRUE,FALSE,Residential,"10.525053,7.418566",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 17:45,FALSE,,18/09/2024 17:45,21,19.62093877,0,0.295470732,90,0,FALSE,220,0,0.9,1.32,FALSE,FALSE,Residential,"10.525053,7.418567",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 18:00,TRUE,18/09/2024 18:00,,21.88951034,3.67E-14,0.596407279,0.300375967,90,0.596407279,FALSE,220,2.71094218,0.9,1.321,TRUE,FALSE,Residential,"10.525053,7.418568",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 18:15,FALSE,,18/09/2024 18:15,21.5038876,0,0,0.2,90,0,FALSE,220,0,0.9,1.322,TRUE,FALSE,Residential,"10.525053,7.418569",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 18:30,FALSE,,18/09/2024 18:30,22.47641002,0,0,0.2,90,0,FALSE,220,0,0.9,1.323,TRUE,FALSE,Residential,"10.525053,7.418570",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 18:45,FALSE,,18/09/2024 18:45,22.81640716,0,0,0.2,90,0,FALSE,220,0,0.9,1.324,TRUE,FALSE,Residential,"10.525053,7.418571",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 19:00,FALSE,,18/09/2024 19:00,22.13720527,0,0,0.2,90,0,FALSE,220,0,0.9,1.325,TRUE,FALSE,Residential,"10.525053,7.418572",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 19:15,FALSE,,18/09/2024 19:15,21.43601023,0,0,0.2,90,0,FALSE,220,0,0.9,1.326,TRUE,FALSE,Residential,"10.525053,7.418573",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 19:30,FALSE,,18/09/2024 19:30,21.90313127,0,0,0.2,90,0,FALSE,220,0,0.9,1.327,TRUE,FALSE,Residential,"10.525053,7.418574",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 19:45,FALSE,,18/09/2024 19:45,22.23510899,0,0,0.2,90,0,FALSE,220,0,0.9,1.328,TRUE,FALSE,Residential,"10.525053,7.418575",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 20:00,FALSE,,18/09/2024 20:00,22.57371296,0,0,0.2,90,0,FALSE,220,0,0.9,1.329,TRUE,FALSE,Residential,"10.525053,7.418576",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 20:15,FALSE,,18/09/2024 20:15,22.53104873,0,0,0.2,90,0,FALSE,220,0,0.9,1.33,TRUE,FALSE,Residential,"10.525053,7.418577",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 20:30,FALSE,,18/09/2024 20:30,22.43369881,0,0,0.2,90,0,FALSE,220,0,0.9,1.331,TRUE,FALSE,Residential,"10.525053,7.418578",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 20:45,FALSE,,18/09/2024 20:45,22.67494893,0,0,0.2,90,0,FALSE,220,0,0.9,1.332,TRUE,FALSE,Residential,"10.525053,7.418579",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 21:00,FALSE,,18/09/2024 21:00,21.88698061,0,0,0.2,90,0,FALSE,220,0,0.9,1.333,TRUE,FALSE,Residential,"10.525053,7.418580",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 21:15,FALSE,,18/09/2024 21:15,21,0,0,0.2,90,0,FALSE,220,0,0.9,1.334,TRUE,FALSE,Residential,"10.525053,7.418581",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 21:30,FALSE,,18/09/2024 21:30,21.10028766,0,0,0.2,90,0,FALSE,220,0,0.9,1.335,TRUE,FALSE,Residential,"10.525053,7.418582",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 21:45,FALSE,,18/09/2024 21:45,21.08997393,0,0,0.2,90,0,FALSE,220,0,0.9,1.336,TRUE,FALSE,Residential,"10.525053,7.418583",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 22:00,FALSE,,18/09/2024 22:00,21.71859223,0,0,0.2,90,0,FALSE,220,0,0.9,1.337,TRUE,FALSE,Residential,"10.525053,7.418584",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 22:15,FALSE,,18/09/2024 22:15,21.99499685,0,0,0.2,90,0,FALSE,220,0,0.9,1.338,TRUE,FALSE,Residential,"10.525053,7.418585",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 22:30,FALSE,,18/09/2024 22:30,22.75704967,0,0,0.2,90,0,FALSE,220,0,0.9,1.339,TRUE,FALSE,Residential,"10.525053,7.418586",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 22:45,FALSE,,18/09/2024 22:45,23.05048157,0,0,0.2,90,0,FALSE,220,0,0.9,1.34,TRUE,FALSE,Residential,"10.525053,7.418587",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 23:00,FALSE,,18/09/2024 23:00,22.71155348,0,0,0.2,90,0,FALSE,220,0,0.9,1.341,TRUE,FALSE,Residential,"10.525053,7.418588",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 23:15,FALSE,,18/09/2024 23:15,23.48370213,0,0,0.2,90,0,FALSE,220,0,0.9,1.342,TRUE,FALSE,Residential,"10.525053,7.418589",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 23:30,FALSE,,18/09/2024 23:30,23.5473476,0,0,0.2,90,0,FALSE,220,0,0.9,1.343,TRUE,FALSE,Residential,"10.525053,7.418590",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2024 23:45,FALSE,,18/09/2024 23:45,23.72748455,0,0,0.2,90,0,FALSE,220,0,0.9,1.344,TRUE,FALSE,Residential,"10.525053,7.418591",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 00:00,FALSE,,19/09/2024 00:00,23.0937166,0,0,0.2,90,0,FALSE,220,0,0.9,1.345,TRUE,FALSE,Residential,"10.525053,7.418592",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 00:15,FALSE,,19/09/2024 00:15,22.18620823,0,0,0.2,90,0,FALSE,220,0,0.9,1.346,TRUE,FALSE,Residential,"10.525053,7.418593",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 00:30,FALSE,,19/09/2024 00:30,21.86895269,0,0,0.2,90,0,FALSE,220,0,0.9,1.347,TRUE,FALSE,Residential,"10.525053,7.418594",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 00:45,FALSE,,19/09/2024 00:45,21.10609394,0,0,0.2,90,0,FALSE,220,0,0.9,1.348,TRUE,FALSE,Residential,"10.525053,7.418595",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 01:00,FALSE,,19/09/2024 01:00,21.56757367,0,0,0.2,90,0,FALSE,220,0,0.9,1.349,TRUE,FALSE,Residential,"10.525053,7.418596",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 01:15,FALSE,,19/09/2024 01:15,21,0,0,0.2,90,0,FALSE,220,0,0.9,1.35,TRUE,FALSE,Residential,"10.525053,7.418597",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 01:30,FALSE,,19/09/2024 01:30,21,0,0,0.2,90,0,FALSE,220,0,0.9,1.351,TRUE,FALSE,Residential,"10.525053,7.418598",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 01:45,FALSE,,19/09/2024 01:45,21.82591016,0,0,0.2,90,0,FALSE,220,0,0.9,1.352,TRUE,FALSE,Residential,"10.525053,7.418599",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 02:00,FALSE,,19/09/2024 02:00,21.08242103,0,0,0.2,90,0,FALSE,220,0,0.9,1.353,TRUE,FALSE,Residential,"10.525053,7.418600",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 02:15,FALSE,,19/09/2024 02:15,21.29398377,0,0,0.2,90,0,FALSE,220,0,0.9,1.354,TRUE,FALSE,Residential,"10.525053,7.418601",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 02:30,FALSE,,19/09/2024 02:30,21.69207136,0,0,0.2,90,0,FALSE,220,0,0.9,1.355,TRUE,FALSE,Residential,"10.525053,7.418602",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 02:45,FALSE,,19/09/2024 02:45,21.59837229,0,0,0.2,90,0,FALSE,220,0,0.9,1.356,TRUE,FALSE,Residential,"10.525053,7.418603",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 03:00,FALSE,,19/09/2024 03:00,21.23814293,0,0,0.2,90,0,FALSE,220,0,0.9,1.357,TRUE,FALSE,Residential,"10.525053,7.418604",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2024 03:15,FALSE,,19/09/2024 03:15,21.50043859,0,0,0.2,90,0,FALSE,220,0,0.9,1.358,TRUE,FALSE,Residential,"10.525053,7.418605",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
